NORAD_CAT_ID,RCS
28483,0.091
28484,0.0823
28486,2.5118
28487,0.7664
28488,0.001
28489,0.0708
28490,0.0088
28491,0.631
28493,0.2712
28498,0.6297
28500,8.8615
28501,1.03
28502,1.01
28503,10.7924
28504,5.0118
28505,14.1852
28506,4.5504
28507,0.852
28508,3.981
28509,3.1623
28510,3.9811
28511,30.0
28512,1.4393
28513,0.0398
28514,0.732
28515,0.7429
28516,0.0251
28519,5.0118
28520,0.3162
28523,0.3227
28526,9.5199
28527,9.711
28542,20.5646
28543,15.6953
28544,0.5221
28546,12.5892
28547,0.0789
28548,0.1765
28549,0.1851
28550,0.073
28551,0.0575
28552,0.0079
28553,0.0468
28554,0.0152
28555,0.0102
28556,0.1438
28557,0.1358
28558,0.1046
28559,0.0811
28560,0.1893
28561,0.1192
28562,4.0024
28563,0.0126
28564,0.0794
28565,0.3954
28566,0.2483
28567,0.0158
28568,0.0584
28569,0.0126
28570,0.3693
28571,0.0344
28572,0.01
28573,0.4562
28574,0.4614
28575,1.7598
28576,2.626
28577,0.275
28578,0.652
28579,0.2106
28580,0.009
28581,0.0661
28582,0.185
28583,0.0386
28584,0.0927
28585,0.02
28586,0.076
28587,0.0373
28588,0.0101
28589,0.0766
28590,0.06
28591,0.1321
28592,0.027
28593,0.0022
28594,0.0163
28595,0.016
28596,0.0177
28597,0.0073
28598,0.0129
28599,0.0121
28600,0.0112
28601,0.0069
28602,0.0054
28603,0.0137
28604,0.0052
28605,0.0145
28606,0.0048
28607,0.0077
28608,0.0446
28609,0.0116
28610,0.0179
28611,0.013
28612,0.0143
28613,0.0127
28614,0.0068
28615,0.0125
28616,0.0144
28617,0.009
28618,0.0104
28619,0.0131
28620,0.0118
28621,0.0089
28622,20.0
28623,23.4537
28624,12.0
28625,22.0
28626,14.4177
28627,21.5625
28628,5.0119
28629,12.5893
28630,17.4386
28631,0.6309
28632,0.612
28633,0.8492
28634,1.9952
28635,0.0086
28636,0.798
28638,31.6228
28639,2.5118
28640,23.1476
28641,5.0118
28642,1.11
28643,1.108
28644,6.3095
28645,21.0448
28650,0.357
28652,0.013
28653,0.0376
28655,9.5814
28656,9.3967
28659,16.6707
28660,3.1623
28661,6.269
28662,0.0068
28663,0.0478
28664,0.0642
28665,0.0078
28666,0.003
28667,0.0091
28668,0.0001
28669,0.0028
28670,0.0084
28671,0.0051
28672,0.0105
28673,0.0044
28674,0.003
28675,0.0124
28676,0.0094
28677,0.0354
28678,0.0884
28679,0.0139
28680,0.024
28681,0.5011
28682,0.001
28683,0.0993
28684,0.046
28685,0.0166
28686,12.4754
28687,14.8219
28688,0.0207
28693,0.0479
28694,1.3032
28695,0.3089
28696,0.2293
28697,0.5
28699,0.0199
28700,6.3095
28701,5.0118
28702,16.7962
28703,10.0
28704,5.0238
28706,0.1413
28707,25.1785
28708,5.0118
28709,6.3095
28710,0.0128
28711,0.0186
28712,0.8289
28713,0.3981
28714,0.0274
28722,0.0132
28724,0.0124
28725,0.0893
28726,0.0142
28727,0.168
28728,0.0307
28729,0.0481
28730,0.0566
28731,0.036
28732,0.032
28733,0.0481
28734,0.0117
28735,0.0046
28736,0.0142
28739,0.0162
28740,0.0167
28741,0.0012
28742,0.0161
28743,0.0077
28744,0.0126
28745,0.004
28746,0.0059
28747,0.03
28748,0.0154
28750,0.0743
28751,0.0472
28752,0.0046
28753,0.0881
28754,0.0158
28755,0.0271
28756,0.0195
28757,0.0146
28758,0.0164
28759,0.0097
28760,0.0015
28762,0.0046
28763,0.051
28764,0.0055
28765,0.004
28766,0.0294
28767,0.0142
28768,0.0034
28770,0.0122
28771,0.0089
28772,0.0025
28774,8.6636
28775,31.6227
28776,3.981
28777,20.2167
28778,0.0717
28779,0.4139
28780,0.0199
28781,0.0158
28782,0.0448
28783,0.049
28785,0.016
28786,15.8677
28790,20.0
28791,1.9522
28792,0.261
28793,0.0129
28794,0.0066
28795,0.0146
28796,0.0134
28797,0.0099
28798,0.0137
28799,0.0126
28800,0.0131
28801,0.0153
28802,0.0124
28803,0.015
28804,0.084
28805,0.0588
28806,0.042
28807,0.08
28808,0.019
28810,0.5743
28814,0.0336
28815,0.0724
28816,0.0364
28817,0.0705
28818,0.0893
28819,0.0677
28820,0.0338
28821,0.091
28822,2.6991
28823,5.614
28824,1.5848
28825,0.2511
28826,0.0794
28827,12.5892
28828,0.027
28829,0.046
28830,0.0242
28831,0.027
28832,0.0411
28833,0.0732
28834,0.0796
28835,0.0317
28836,0.0079
28837,0.0971
28838,0.0338
28839,0.1265
28840,0.0433
28841,5.0118
28842,6.827
28843,0.003
28844,0.1165
28845,0.0134
28846,0.0071
28847,0.0093
28848,0.0119
28849,0.0002
28850,0.0104
28851,0.0112
28852,0.0058
28853,0.0066
28854,0.0016
28855,0.0128
28856,0.0039
28857,0.0119
28858,0.0092
28859,0.0146
28860,0.008
28861,0.001
28862,0.0156
28863,0.0151
28864,0.0157
28865,0.015
28866,18.1942
28867,6.3095
28868,12.5892
28869,8.6147
28871,2.0572
28872,1.6162
28873,0.3162
28874,3.2653
28875,10.6733
28877,12.5892
28878,6.3095
28879,15.8489
28880,10.0
28881,0.0251
28882,0.0125
28883,5.0238
28884,7.9433
28885,23.5772
28886,28.9289
28887,15.6284
28890,0.3512
28891,0.4909
28892,0.0184
28893,0.7061
28894,0.3502
28895,0.0151
28896,0.4889
28897,0.0133
28899,4.4668
28900,18.4902
28902,25.1189
28903,7.9432
28905,15.7114
28906,10.0
28907,6.3095
28911,12.5892
28912,2.0767
28913,27.5359
28914,20.9195
28915,3.7708
28916,3.9905
28917,3.9905
28918,1.9952
28919,0.5377
28920,0.6165
28921,30.697
28922,6.7228
28923,2.3853
28924,5.4972
28925,0.6374
28927,0.5
28933,0.5014
28934,0.0056
28935,22.7066
28936,17.6544
28937,25.1189
28940,0.0328
28941,0.1057
28942,7.8783
28943,6.9759
28945,26.7038
28946,16.4536
28947,14.8178
28949,0.0106
28950,0.0117
28951,0.0129
28952,0.0135
28953,0.001
28954,0.01
28955,0.0115
28956,0.0104
28957,0.0104
28958,0.0095
28959,0.0042
28960,0.0169
28961,0.0096
28962,0.0085
28963,0.0096
28964,0.005
28965,0.0044
28966,0.0068
28967,0.0076
28968,0.0034
28969,0.113
28970,0.1288
28971,0.065
28972,0.0121
28973,0.011
28974,0.0122
28975,0.0134
28976,0.0088
28977,0.0296
28978,0.0249
28979,0.0839
28980,0.308
28981,0.314
28982,0.3057
28984,0.0565
28985,0.0609
28986,0.0141
28987,0.0134
28988,0.0141
28989,0.0078
28990,0.0088
28991,0.0106
28992,0.0131
28993,0.0104
28994,0.0115
28995,0.0111
28996,6.1181
28997,15.1378
28998,1.1585
28999,0.631
29000,0.003
29001,0.0498
29002,0.0631
29003,0.1589
29004,0.003
29005,0.0179
29006,0.0046
29007,0.0255
29008,0.0192
29009,0.01
29010,0.0116
29011,0.0844
29012,0.0459
29013,0.008
29014,1.0
29015,0.0313
29016,0.0672
29017,0.0316
29018,0.1873
29019,0.0056
29020,0.0028
29021,0.004
29022,0.0501
29023,0.3017
29024,0.129
29025,0.0783
29026,0.178
29027,0.0576
29028,0.055
29029,0.009
29030,0.0114
29031,0.0049
29032,0.005
29033,0.0084
29034,0.0126
29035,0.0117
29036,0.0092
29037,0.0037
29038,0.0115
29039,0.011
29040,0.0136
29041,0.1144
29042,0.021
29043,0.0209
29044,0.026
29045,19.9526
29046,19.8787
29047,0.576
29048,0.5732
29049,0.5725
29050,0.5768
29051,0.545
29052,0.562
29053,1.422
29054,0.465
29055,14.4313
29056,19.1739
29057,10.1849
29058,11.34
29059,0.0236
29060,0.0102
29061,0.0156
29062,0.011
29063,0.0089
29064,0.0078
29065,0.0138
29066,0.0074
29067,0.0118
29068,0.0129
29069,0.0112
29070,0.0094
29071,0.0116
29072,0.0125
29073,0.0124
29074,0.0077
29075,0.0087
29076,0.0106
29077,0.011
29078,0.0083
29079,0.645
29080,2.147
29081,0.0092
29082,0.0133
29083,0.0118
29084,0.0093
29085,0.0039
29086,0.0081
29087,0.0121
29088,0.014
29089,0.0077
29090,0.0123
29091,0.0243
29094,0.0124
29095,0.0086
29096,0.0073
29097,0.004
29098,0.0085
29099,0.0086
29100,0.0115
29101,0.011
29102,0.0152
29103,0.075
29104,0.0071
29105,0.0115
29106,0.003
29109,8.9751
29111,11.0149
29112,30.733
29114,0.0151
29115,0.0202
29116,0.0265
29117,0.0477
29118,0.0702
29119,0.0809
29120,0.0341
29121,0.0061
29122,0.0519
29123,0.0328
29124,0.0373
29125,0.0957
29126,0.07
29127,0.0664
29128,0.015
29129,0.0736
29130,0.0475
29131,0.0149
29132,0.0676
29133,0.0545
29134,0.0528
29135,0.0113
29136,0.0075
29137,0.0124
29138,0.036
29139,0.0042
29140,0.0043
29141,0.0313
29142,0.0356
29143,0.0037
29144,0.0227
29145,0.0271
29146,0.0207
29147,0.0494
29148,0.0323
29149,0.056
29150,0.0328
29151,0.0397
29152,0.0208
29153,0.0493
29154,0.0026
29155,18.3801
29156,36.5409
29157,0.5815
29158,0.354
29159,3.0609
29160,0.0243
29161,0.0157
29162,70.5332
29163,34.2637
29166,0.003
29167,0.0121
29168,0.0856
29169,0.4018
29170,0.0092
29171,0.008
29172,0.0149
29173,0.003
29174,0.0023
29175,0.0028
29176,0.0025
29177,0.003
29178,0.0148
29179,0.0114
29180,0.0052
29181,0.0113
29182,0.0127
29183,0.0138
29184,0.0117
29185,0.0116
29186,0.0107
29187,0.0152
29188,0.0105
29189,0.0117
29190,0.0089
29191,0.0696
29192,0.0036
29193,0.0044
29194,0.0188
29195,0.0099
29196,0.0102
29197,0.0817
29198,0.0095
29199,0.0139
29200,0.0129
29201,0.012
29202,0.0825
29203,0.0052
29204,0.0038
29205,0.0082
29206,0.0223
29207,0.0059
29208,0.0075
29209,0.0034
29210,0.0024
29211,0.0113
29212,0.0078
29213,0.0162
29214,0.0081
29215,0.0015
29216,0.0014
29217,0.0157
29218,0.0065
29219,0.0247
29220,0.0073
29221,0.0108
29222,0.0063
29223,0.0185
29224,0.0137
29225,0.0137
29226,0.0176
29227,0.0184
29229,5.306
29230,15.8866
29231,7.6
29232,13.228
29233,3.9811
29234,0.0074
29235,0.0239
29236,251.785
29237,19.7794
29238,0.0072
29239,0.0265
29245,5.0255
29246,11.8231
29247,9.2564
29248,1.0794
29251,23.1192
29253,10.2677
29254,8.6189
29255,0.0649
29257,0.0463
29258,13.7
29260,3.9811
29261,6.2779
29262,6.88
29263,2.5052
29264,0.0029
29265,0.0083
29266,0.0002
29267,0.0002
29270,31.6228
29272,31.6228
29273,4.4668
29274,11.132
29276,0.005
29277,0.008
29278,0.0114
29279,0.0123
29280,0.0028
29281,0.0278
29282,0.0164
29283,0.0074
29284,0.008
29285,0.0057
29286,0.0091
29287,0.0075
29288,0.0059
29289,0.0071
29290,0.0073
29291,0.0154
29292,0.009
29293,0.009
29294,0.0153
29295,0.0104
29296,0.1589
29297,0.013
29298,0.0126
29299,0.0105
29300,0.0092
29301,0.0088
29302,0.01
29303,0.0961
29304,0.0566
29305,0.1073
29306,0.047
29307,0.0506
29308,0.0696
29309,0.071
29310,0.0548
29311,0.0218
29312,0.103
29313,0.0637
29314,0.0427
29315,0.2888
29316,0.073
29317,0.1116
29318,0.05
29319,0.1086
29320,0.1628
29321,0.2846
29322,0.1553
29323,0.0164
29324,0.2324
29325,0.0664
29326,0.1638
29327,0.04
29328,0.0214
29329,0.0663
29330,0.0811
29331,0.0199
29332,0.0129
29333,0.0186
29334,0.0605
29335,0.0676
29336,0.0894
29337,0.1153
29338,0.0264
29339,0.0362
29340,0.0386
29341,0.0172
29342,0.0502
29343,0.0902
29344,0.0314
29345,0.0562
29346,0.0145
29347,0.0523
29348,0.068
29349,25.1189
29350,20.6172
29351,0.0089
29352,0.0072
29353,0.0021
29354,0.0178
29355,0.0182
29356,0.0306
29357,0.014
29358,0.0016
29359,0.006
29360,0.0111
29361,0.0127
29362,0.014
29363,0.0117
29364,0.0335
29365,0.0455
29366,0.0086
29367,0.0269
29368,0.0039
29369,0.02
29370,0.0195
29371,0.0158
29372,0.0183
29373,0.0077
29374,0.0276
29375,0.0382
29376,0.0184
29377,0.0024
29378,0.0095
29379,0.0184
29380,0.0031
29381,0.0049
29382,0.0015
29383,0.0016
29384,0.0108
29385,1.9784
29386,19.5146
29387,0.0794
29388,0.0398
29389,0.0501
29390,0.0501
29391,10.0
29392,0.0864
29394,17.312
29395,0.0234
29396,0.0402
29398,18.8988
29399,15.8866
29400,13.7083
29401,6.3246
29402,10.774
29403,3.9811
29404,0.0838
29405,0.8
29406,0.0244
29407,0.0093
29408,0.0177
29409,0.0839
29410,0.047
29411,0.005
29412,0.0612
29413,0.0358
29414,0.0184
29415,0.0571
29416,0.057
29417,0.077
29418,0.01
29419,0.0305
29420,0.745
29421,0.0325
29422,0.0144
29423,0.027
29424,0.0116
29425,0.0093
29426,0.0433
29427,0.1011
29428,0.0886
29429,0.0633
29430,0.0819
29431,0.009
29433,0.0458
29434,0.0225
29435,0.0502
29436,0.0698
29437,0.006
29438,0.029
29439,0.05
29440,0.0282
29441,0.058
29442,0.01
29443,0.059
29444,0.0065
29445,0.1688
29446,0.1455
29447,0.0418
29448,0.0408
29449,0.143
29450,0.101
29451,0.0661
29452,0.0155
29453,0.0811
29454,0.0266
29455,0.0533
29456,0.1535
29457,0.0092
29458,0.0976
29459,0.0324
29460,0.0152
29461,0.0471
29462,0.0156
29463,0.0739
29464,0.0053
29465,0.0212
29466,0.2922
29467,0.0874
29468,0.0152
29469,0.0918
29470,0.0134
29471,0.181
29472,0.0786
29473,0.0253
29474,0.0373
29475,0.028
29476,0.022
29477,0.0232
29478,0.0118
29480,7.9382
29481,0.0121
29482,0.0006
29483,0.0088
29484,0.0383
29485,0.0055
29486,11.7863
29487,2.3866
29488,7.1485
29489,0.0934
29490,0.0027
29491,0.0091
29493,0.0142
29494,271.1266
29495,3.9811
29496,4.5525
29497,12.0683
29498,24.6132
29500,39.8107
29501,0.0569
29502,0.0847
29503,29.7159
29504,3.9811
29508,5.643
29509,0.0293
29512,8.4754
29514,0.0155
29515,0.0118
29516,10.0237
29518,0.0206
29519,0.034
29520,16.1059
29521,20.5386
29523,0.0233
29524,0.0505
29525,0.055
29526,0.003
29527,8.8294
29528,7.968
29529,0.023
29530,0.1098
29531,0.0977
29532,0.068
29533,0.0664
29534,0.005
29535,0.0075
29536,0.0184
29537,0.0184
29538,0.0185
29539,0.018
29540,0.0112
29541,0.026
29542,0.0475
29543,0.079
29544,0.0463
29545,0.024
29546,0.058
29547,0.021
29548,0.04
29549,0.0435
29550,0.063
29551,0.085
29552,0.0443
29553,0.053
29554,0.0549
29555,0.0748
29556,0.062
29557,0.0178
29558,0.0331
29559,0.034
29560,0.04
29561,0.1077
29562,0.0615
29563,0.0388
29564,0.039
29565,0.002
29566,0.0624
29567,0.073
29568,0.0412
29569,0.0487
29570,0.055
29571,0.0263
29572,0.0535
29573,0.0617
29574,0.0804
29575,0.0516
29576,0.0555
29577,0.0594
29578,0.0504
29579,0.054
29580,0.0434
29581,0.0568
29582,0.0086
29583,0.0509
29584,0.029
29585,0.0389
29586,0.0475
29587,0.045
29588,0.0427
29589,0.037
29590,0.0324
29591,0.0335
29592,0.059
29593,0.0494
29594,0.0411
29595,0.0489
29596,0.0515
29597,0.041
29598,0.04
29599,0.041
29600,0.064
29601,4.8064
29602,2.4274
29603,6.8546
29606,0.0105
29609,0.0223
29610,0.0383
29617,0.0113
29619,0.0375
29621,0.013
29627,0.0032
29628,0.0217
29629,0.0246
29630,0.0021
29631,0.007
29632,0.007
29633,0.0046
29635,0.0276
29636,0.0171
29637,0.1256
29638,0.0444
29639,0.0121
29640,27.6307
29641,12.5893
29642,1.2619
29643,262.6219
29644,3.9811
29645,15.2787
29646,43.9174
29647,31.6479
29648,15.8866
29650,12.6187
29653,2.2862
29654,1.2505
29655,0.0502
29656,11.0
29659,4.582
29660,0.0453
29661,0.0846
29662,0.0865
29663,0.2947
29664,0.2736
29665,0.3555
29666,0.1299
29667,0.1964
29668,15.4504
29669,12.1335
29670,5.0119
29671,5.9763
29672,5.0257
29673,1.5849
29674,17.1
29675,24.2
29676,0.003
29677,0.0513
29679,6.3137
29680,0.498
29681,0.0049
29682,0.57
29683,0.004
29684,0.0026
29685,0.0131
29686,0.0064
29687,0.0103
29688,0.0122
29689,0.0507
29690,0.0069
29691,0.0076
29692,0.003
29693,0.0146
29694,0.0097
29695,0.0206
29696,0.0153
29697,0.051
29698,0.0103
29700,0.0158
29702,0.0113
29703,0.0168
29705,0.0161
29708,0.0046
29709,0.363
29711,0.565
29714,20.5065
29715,4.4764
29716,0.011
29717,0.0391
29718,0.0254
29719,0.0462
29720,0.0144
29721,0.0345
29722,0.03
29723,0.03
29724,0.0322
29725,0.0108
29726,0.0568
29727,0.041
29728,0.023
29729,0.0624
29730,0.0187
29731,0.06
29732,0.021
29733,0.0391
29734,0.04
29735,0.0435
29736,0.0113
29737,0.0312
29738,0.103
29739,0.028
29740,0.0734
29741,0.0377
29742,0.049
29743,0.044
29744,0.049
29745,0.0472
29746,0.0187
29747,0.0421
29748,0.0188
29749,0.0391
29750,0.036
29751,0.0177
29752,0.0464
29753,0.047
29754,0.0193
29755,0.046
29756,0.0151
29757,0.03
29758,0.0149
29759,0.058
29760,0.039
29761,0.0194
29762,0.031
29763,0.049
29764,0.0106
29765,0.0193
29766,0.032
29767,0.0087
29768,0.034
29769,0.0112
29770,0.032
29771,0.0052
29772,0.0073
29773,0.018
29774,0.065
29775,0.032
29776,0.074
29777,0.057
29778,0.038
29779,0.034
29780,0.0175
29781,0.0197
29782,0.079
29783,0.028
29784,0.078
29785,0.064
29786,0.05
29787,0.0316
29788,0.125
29789,0.0099
29790,0.0728
29791,0.0759
29792,0.0115
29793,0.0086
29794,0.0089
29795,0.0126
29796,0.043
29797,0.026
29798,0.067
29799,0.051
29800,0.01
29801,0.097
29802,0.029
29803,0.0185
29804,0.0159
29805,0.0136
29806,0.027
29807,0.073
29808,0.0139
29809,0.075
29810,0.0671
29811,0.0183
29812,0.0078
29813,0.0109
29814,0.0107
29815,0.0116
29816,0.0453
29817,0.125
29818,0.143
29819,0.054
29820,0.0898
29821,0.028
29822,0.03
29823,0.0575
29824,0.026
29825,0.0245
29826,0.0168
29827,0.0156
29828,0.0155
29829,0.0566
29830,0.038
29831,0.0206
29832,0.093
29833,0.0088
29834,0.0107
29835,0.039
29836,0.0113
29837,0.0467
29838,0.024
29839,0.061
29840,0.036
29841,0.056
29842,0.0106
29843,0.053
29844,0.023
29845,0.042
29846,0.0481
29847,0.0447
29848,0.055
29849,0.0172
29850,0.05
29851,0.0818
29852,0.0451
29853,0.0172
29854,0.019
29855,0.0128
29856,0.0132
29857,0.0147
29858,0.0158
29859,0.057
29860,0.052
29861,0.0487
29862,0.0427
29863,0.021
29864,0.0139
29865,0.0524
29866,0.05
29867,0.0142
29868,0.0178
29869,0.0759
29870,0.067
29871,0.053
29872,0.0095
29873,0.0669
29874,0.0243
29875,0.0417
29876,0.024
29877,0.0462
29878,0.0404
29879,0.0127
29880,0.0256
29881,0.0039
29882,0.0501
29883,0.044
29884,0.0197
29885,0.0386
29886,0.032
29887,0.032
29888,0.0653
29889,0.037
29890,0.052
29891,0.0775
29892,0.0405
29893,0.04
29894,0.0166
29895,0.0248
29896,0.0055
29897,0.0137
29898,0.0213
29899,0.0061
29900,0.0512
29901,0.0101
29902,0.0118
29903,0.027
29904,0.0417
29905,0.0176
29906,0.038
29907,0.0661
29908,0.0467
29909,0.0119
29910,0.0378
29911,0.0504
29912,0.0351
29913,0.0153
29914,0.036
29915,0.0145
29916,0.0163
29917,0.0231
29918,0.0749
29919,0.0542
29920,0.0073
29921,0.027
29922,0.031
29923,0.0279
29924,0.0161
29925,0.0183
29926,0.035
29927,0.0165
29928,0.0148
29929,0.03
29930,0.03
29931,0.0949
29932,0.0147
29933,0.0083
29934,0.1192
29935,0.058
29936,0.148
29937,0.1659
29938,0.0915
29939,0.182
29940,0.051
29941,0.0297
29942,0.0884
29943,0.159
29944,0.043
29945,0.586
29946,0.086
29947,0.063
29948,0.0412
29949,0.0982
29950,0.158
29951,0.033
29952,0.0569
29953,0.0118
29954,0.0542
29955,0.0266
29956,0.4876
29957,0.0327
29958,0.1122
29959,0.027
29960,0.0164
29961,0.0974
29962,0.0557
29963,0.0158
29964,0.0794
29965,0.0869
29966,0.0439
29967,0.0114
29968,0.0796
29969,0.0171
29970,0.1243
29971,0.0722
29972,0.0248
29973,0.05
29974,0.0181
29975,0.1038
29976,0.0605
29977,0.0058
29978,0.085
29979,0.1355
29980,0.0746
29981,0.04
29982,0.099
29983,0.05
29984,0.041
29985,0.1273
29986,0.0394
29987,0.039
29988,0.137
29989,0.086
29990,0.1471
29991,0.102
29992,0.027
29993,0.1112
29994,0.1796
29995,0.062
29996,0.052
29997,0.0937
29998,0.0929
29999,0.0748
30000,0.003
30001,0.0298
30002,0.0602
30003,0.1207
30004,0.0587
30005,0.0079
30006,0.027
30007,0.0601
30008,0.073
30009,0.1643
30010,0.1171
30011,0.03
30012,0.0799
30013,0.0724
30014,0.085
30015,0.039
30016,0.0158
30017,0.0199
30018,0.041
30019,0.0342
30020,0.047
30021,0.052
30022,0.0773
30023,0.0554
30024,0.032
30025,0.035
30026,0.0162
30027,0.044
30028,0.049
30029,0.047
30030,0.035
30031,0.052
30032,0.035
30033,0.0264
30034,0.049
30035,0.052
30036,0.046
30037,0.032
30038,0.036
30039,0.034
30040,0.0457
30041,0.05
30042,0.04
30043,0.031
30044,0.0128
30045,0.038
30046,0.041
30047,0.0378
30048,0.022
30049,0.058
30050,0.033
30051,0.0387
30052,0.1005
30053,0.0454
30054,0.0301
30055,0.0298
30056,0.0528
30057,0.026
30058,0.0561
30059,0.028
30060,0.0209
30061,0.0507
30062,0.1911
30063,0.0957
30064,0.0613
30065,0.0334
30066,0.079
30067,0.1032
30068,0.061
30069,0.0684
30070,0.0173
30071,0.0165
30072,0.0424
30073,0.039
30074,0.012
30075,0.0361
30076,0.047
30077,0.086
30078,0.1105
30079,0.052
30080,0.0764
30081,0.0928
30082,0.043
30083,0.033
30084,0.032
30085,0.0423
30086,0.05
30087,0.023
30088,0.0508
30089,0.053
30090,0.034
30091,0.039
30092,0.043
30093,0.062
30094,0.0449
30095,0.0104
30096,0.0293
30097,0.044
30098,0.021
30099,0.042
30100,0.0119
30101,0.0114
30102,0.0588
30103,0.052
30104,0.0452
30105,0.0194
30106,0.0423
30107,0.0178
30108,0.018
30109,0.0448
30110,0.0191
30111,0.023
30112,0.038
30113,0.0338
30114,0.0607
30115,0.0535
30116,0.042
30117,0.053
30118,0.0553
30119,0.0153
30120,0.043
30121,0.0842
30122,0.0167
30123,0.0177
30124,0.069
30125,0.033
30126,0.0146
30127,0.0032
30128,0.0048
30129,0.0101
30130,0.05
30131,0.0545
30132,0.0116
30133,0.0573
30134,0.0499
30135,0.048
30136,0.0148
30137,0.011
30138,0.0416
30139,0.0084
30140,0.0159
30141,0.0084
30142,0.049
30143,0.0108
30144,0.0279
30145,0.0616
30146,0.0199
30147,0.027
30148,0.0105
30149,0.0068
30150,0.044
30151,0.0199
30152,0.039
30153,0.0097
30154,0.006
30155,0.0239
30156,0.058
30157,0.0123
30158,0.0148
30159,0.0195
30160,0.0365
30161,0.0051
30162,0.0697
30163,0.0114
30164,0.0129
30165,0.0347
30166,0.025
30167,0.052
30168,0.0479
30169,0.046
30170,0.0523
30171,0.05
30172,0.043
30173,0.03
30174,0.0718
30175,0.0385
30176,0.0184
30177,0.0162
30178,0.0181
30179,0.019
30180,0.0088
30181,0.042
30182,0.034
30183,0.0442
30184,0.024
30185,0.0067
30186,0.053
30187,0.0579
30188,0.0179
30189,0.0337
30190,0.043
30191,0.03
30192,0.007
30193,0.0369
30194,0.023
30195,0.0058
30196,0.0496
30197,0.073
30198,0.019
30199,0.0123
30200,0.0114
30201,0.0066
30202,0.044
30203,0.038
30204,0.016
30205,0.0722
30206,0.047
30207,0.018
30208,0.0164
30209,0.0542
30210,0.052
30211,0.0609
30212,0.059
30213,0.0539
30214,0.0156
30215,0.0446
30216,0.008
30217,0.029
30218,0.0049
30219,0.0101
30220,0.028
30221,0.042
30222,0.0442
30223,0.0478
30224,0.0365
30225,0.0158
30226,0.05
30227,0.028
30228,0.0115
30229,0.025
30230,0.035
30231,0.0312
30232,0.04
30233,0.045
30234,0.037
30235,0.086
30236,0.0145
30237,0.0077
30238,0.0095
30239,0.0123
30240,0.0057
30241,0.055
30242,0.0469
30243,0.032
30244,0.043
30245,0.0387
30246,0.0176
30247,0.0168
30248,0.0066
30249,0.0363
30250,0.0476
30251,0.0541
30252,0.046
30253,0.0258
30254,0.0332
30255,0.0099
30256,0.045
30257,0.026
30258,0.0152
30259,0.048
30260,0.05
30261,0.027
30262,0.0126
30263,0.0098
30264,0.021
30265,0.0064
30266,0.032
30267,0.0227
30268,0.0088
30269,0.041
30270,0.138
30271,0.035
30272,0.017
30273,0.0262
30274,0.016
30275,0.0078
30276,0.0111
30277,0.0087
30278,0.089
30279,0.0915
30280,0.0129
30281,0.1486
30282,0.0509
30283,0.0774
30284,0.0078
30285,0.0449
30286,0.0658
30287,0.0467
30288,0.041
30289,0.0152
30290,0.0173
30291,0.0193
30292,0.0094
30293,0.0132
30294,0.0135
30295,0.0158
30296,0.0416
30297,0.03
30298,0.0192
30299,0.0125
30300,0.0048
30301,0.0196
30302,0.0122
30303,0.0067
30304,0.0111
30305,0.0139
30306,0.0181
30307,0.0718
30308,0.008
30309,0.0622
30310,0.0113
30311,0.0191
30312,0.0437
30313,0.0822
30314,0.0094
30315,0.0576
30316,0.0072
30317,0.0419
30318,0.051
30319,0.0057
30320,0.0266
30321,0.029
30322,0.0176
30323,20.0
30325,0.0052
30326,0.0619
30327,0.0089
30328,0.044
30329,0.0192
30330,0.036
30331,0.026
30332,0.014
30333,0.025
30334,0.0184
30335,0.06
30336,0.0262
30337,0.0493
30338,0.0445
30339,0.0316
30340,0.0546
30341,0.044
30342,0.019
30343,0.0095
30344,0.045
30345,0.035
30346,0.048
30347,0.025
30348,0.044
30349,0.049
30350,0.0174
30351,0.0257
30352,0.0091
30353,0.031
30354,0.0419
30355,0.0153
30356,0.039
30357,0.041
30358,0.0345
30359,0.0139
30360,0.0139
30361,0.0187
30362,0.04
